Job_ID,Title,Company,Level,Salary,Experience_Years,Skills,Source,Source_ID,Source_Type,Allowed_Mode,Attribution_Required,Source_URL,Rate_Limit_RPM,Rate_Limit_Burst,Takedown_Contact,Terms_URL,Source_Notes,Country,City,Work_Type,Location,Apply_URL,Date
1441166029,"Tech Lead, Android Core Product - Tartu, Estonia",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Tartu, Estonia",https://job-boards.greenhouse.io/speechify/jobs/5805046004,2026-02-16
-84722448,"Tech Lead, Android Core Product - Tempe, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Tempe, USA",https://job-boards.greenhouse.io/speechify/jobs/5672784004,2026-02-08
137184162,"Tech Lead, Android Core Product - The Hague, Netherlands",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"The Hague, Netherlands",https://job-boards.greenhouse.io/speechify/jobs/5805010004,2026-02-16
684094589,"Tech Lead, Android Core Product - Thessaloniki, Greece",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Thessaloniki, Greece",https://job-boards.greenhouse.io/speechify/jobs/5805015004,2026-02-16
-1871390520,"Tech Lead, Android Core Product - Thousand Oaks, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Thousand Oaks, USA",https://job-boards.greenhouse.io/speechify/jobs/5672883004,2026-02-08
1953968261,"Tech Lead, Android Core Product - Timișoara, Romania",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Timișoara, Romania",https://job-boards.greenhouse.io/speechify/jobs/5805035004,2026-02-16
2069912883,"Tech Lead, Android Core Product - Tokyo, Japan",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Tokyo, Japan",https://job-boards.greenhouse.io/speechify/jobs/5646497004,2026-02-18
-1606075608,"Tech Lead, Android Core Product - Toledo, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Toledo, USA",https://job-boards.greenhouse.io/speechify/jobs/5672733004,2026-02-18
-2100368404,"Tech Lead, Android Core Product - Topeka, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Topeka, USA",https://job-boards.greenhouse.io/speechify/jobs/5672880004,2026-02-18
-1185612896,"Tech Lead, Android Core Product - Torrance, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Torrance, USA",https://job-boards.greenhouse.io/speechify/jobs/5672851004,2026-02-08
-285199369,"Tech Lead, Android Core Product - Toulouse, France",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Toulouse, France",https://job-boards.greenhouse.io/speechify/jobs/5804986004,2026-02-16
-1112545663,"Tech Lead, Android Core Product - Turin, Italy",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Turin, Italy",https://job-boards.greenhouse.io/speechify/jobs/5805012004,2026-02-16
1352426154,"Tech Lead, Android Core Product - Tyler, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Tyler, USA",https://job-boards.greenhouse.io/speechify/jobs/5672933004,2026-02-18
-1161112808,"Tech Lead, Android Core Product - Utrecht, Netherlands",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Utrecht, Netherlands",https://job-boards.greenhouse.io/speechify/jobs/5805009004,2026-02-16
2021273930,"Tech Lead, Android Core Product - Vacaville, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Vacaville, USA",https://job-boards.greenhouse.io/speechify/jobs/5672969004,2026-02-18
-659978199,"Tech Lead, Android Core Product - Valencia, Spain",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Valencia, Spain",https://job-boards.greenhouse.io/speechify/jobs/5646354004,2026-02-18
-249167333,"Tech Lead, Android Core Product - Vallejo, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Vallejo, USA",https://job-boards.greenhouse.io/speechify/jobs/5672886004,2026-02-18
1147178176,"Tech Lead, Android Core Product - Valletta, Malta",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Valletta, Malta",https://job-boards.greenhouse.io/speechify/jobs/5805051004,2026-02-16
365567393,"Tech Lead, Android Core Product - Vancouver, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Vancouver, USA",https://job-boards.greenhouse.io/speechify/jobs/5672775004,2026-02-08
1161160300,"Tech Lead, Android Core Product - Vienna, Austria",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Vienna, Austria",https://job-boards.greenhouse.io/speechify/jobs/5646312004,2026-02-08
1026616445,"Tech Lead, Android Core Product - Vilnius, Lithuania",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Vilnius, Lithuania",https://job-boards.greenhouse.io/speechify/jobs/5646339004,2026-02-08
-382928628,"Tech Lead, Android Core Product - Vitória, Brazil",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Vitória, Brazil",https://job-boards.greenhouse.io/speechify/jobs/5646542004,2026-02-18
1891468855,"Tech Lead, Android Core Product - Waco, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Waco, USA",https://job-boards.greenhouse.io/speechify/jobs/5672836004,2026-02-18
-160223709,"Tech Lead, Android Core Product - Warren, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Warren, USA",https://job-boards.greenhouse.io/speechify/jobs/5672856004,2026-02-18
1932385598,"Tech Lead, Android Core Product - Waterbury, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Waterbury, USA",https://job-boards.greenhouse.io/speechify/jobs/5672911004,2026-02-18
1527048958,"Tech Lead, Android Core Product - Westminster, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Westminster, USA",https://job-boards.greenhouse.io/speechify/jobs/5672915004,2026-02-18
2145129132,"Tech Lead, Android Core Product - West Palm Beach, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"West Palm Beach, USA",https://job-boards.greenhouse.io/speechify/jobs/5672876004,2026-02-08
-2065715802,"Tech Lead, Android Core Product - West Valley City, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"West Valley City, USA",https://job-boards.greenhouse.io/speechify/jobs/5672853004,2026-02-08
418039476,"Tech Lead, Android Core Product - Wichita Falls, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Wichita Falls, USA",https://job-boards.greenhouse.io/speechify/jobs/5672983004,2026-02-08
1078783863,"Tech Lead, Android Core Product - Wilmington, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Wilmington, USA",https://job-boards.greenhouse.io/speechify/jobs/5672881004,2026-02-08
1178621516,"Tech Lead, Android Core Product - Winston-Salem, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Winston-Salem, USA",https://job-boards.greenhouse.io/speechify/jobs/5672738004,2026-02-08
129663265,"Tech Lead, Android Core Product - Worcester, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Worcester, USA",https://job-boards.greenhouse.io/speechify/jobs/5672759004,2026-02-18
-319007209,"Tech Lead, Android Core Product - Yogyakarta, Indonesia",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Yogyakarta, Indonesia",https://job-boards.greenhouse.io/speechify/jobs/5805122004,2026-02-16
1508161063,"Tech Lead, Android Core Product - Yokohama, Japan",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Yokohama, Japan",https://job-boards.greenhouse.io/speechify/jobs/5646499004,2026-02-18
686279609,"Tech Lead, Android Core Product - Yonkers, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Yonkers, USA",https://job-boards.greenhouse.io/speechify/jobs/5672760004,2026-02-08
-198931567,"Tech Lead, Android Core Product - Yuma, USA",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Yuma, USA",https://job-boards.greenhouse.io/speechify/jobs/5672973004,2026-02-18
916362990,"Tech Lead, Android Core Product - Zagreb, Croatia",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Zagreb, Croatia",https://job-boards.greenhouse.io/speechify/jobs/5646352004,2026-02-08
-67512207,"Tech Lead, Android Core Product - Zaragoza, Spain",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Zaragoza, Spain",https://job-boards.greenhouse.io/speechify/jobs/5805048004,2026-02-16
159017260,"Tech Lead, Android Core Product - Zurich, Switzerland",Speechify,Lead,,,Android,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Zurich, Switzerland",https://job-boards.greenhouse.io/speechify/jobs/5646326004,2026-02-18
1074697298,"Tech Lead, Web Core Product & Chrome Extension",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,Remote,https://job-boards.greenhouse.io/speechify/jobs/4658498004,2025-12-05
902291382,"Tech Lead, Web Core Product & Chrome Extension",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,Remote,https://job-boards.greenhouse.io/speechify/jobs/5527873004,2025-12-09
-1819399392,"Tech Lead, Web Core Product & Chrome Extension - Abilene, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Abilene, USA",https://job-boards.greenhouse.io/speechify/jobs/5672536004,2026-02-08
850973142,"Tech Lead, Web Core Product & Chrome Extension - Albany, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Albany, USA",https://job-boards.greenhouse.io/speechify/jobs/5672651004,2026-02-08
-1656513317,"Tech Lead, Web Core Product & Chrome Extension - Allentown, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Allentown, USA",https://job-boards.greenhouse.io/speechify/jobs/5672542004,2026-02-18
-1181091350,"Tech Lead, Web Core Product & Chrome Extension - Allen, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Allen, USA",https://job-boards.greenhouse.io/speechify/jobs/5672589004,2026-02-18
75293422,"Tech Lead, Web Core Product & Chrome Extension - Almaty, Kazakhstan",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Almaty, Kazakhstan",https://job-boards.greenhouse.io/speechify/jobs/5614913004,2026-02-18
787850541,"Tech Lead, Web Core Product & Chrome Extension - Amarillo, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Amarillo, USA",https://job-boards.greenhouse.io/speechify/jobs/5672430004,2026-02-08
-2090631424,"Tech Lead, Web Core Product & Chrome Extension - Amsterdam, Netherlands",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Amsterdam, Netherlands",https://job-boards.greenhouse.io/speechify/jobs/5613962004,2026-02-08
-2126947421,"Tech Lead, Web Core Product & Chrome Extension - Ann Arbor, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Ann Arbor, USA",https://job-boards.greenhouse.io/speechify/jobs/5624619004,2026-02-08
-1190730170,"Tech Lead, Web Core Product & Chrome Extension - Antioch, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Antioch, USA",https://job-boards.greenhouse.io/speechify/jobs/5672564004,2026-02-18
-1253827702,"Tech Lead, Web Core Product & Chrome Extension - Arlington, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Arlington, USA",https://job-boards.greenhouse.io/speechify/jobs/5672357004,2026-02-08
-1695556992,"Tech Lead, Web Core Product & Chrome Extension - Arvada, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Arvada, USA",https://job-boards.greenhouse.io/speechify/jobs/5672556004,2026-02-18
-397419818,"Tech Lead, Web Core Product & Chrome Extension - Athens, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Athens, USA",https://job-boards.greenhouse.io/speechify/jobs/5672538004,2026-02-18
292638108,"Tech Lead, Web Core Product & Chrome Extension - Atlanta, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Atlanta, USA",https://job-boards.greenhouse.io/speechify/jobs/5624519004,2026-02-18
130809425,"Tech Lead, Web Core Product & Chrome Extension - Augusta, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Augusta, USA",https://job-boards.greenhouse.io/speechify/jobs/5672432004,2026-02-18
-347801736,"Tech Lead, Web Core Product & Chrome Extension - Aurora, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Remote,,Remote,Remote,https://job-boards.greenhouse.io/speechify/jobs/5672358004,2026-02-08
345905027,"Tech Lead, Web Core Product & Chrome Extension - Austin, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Austin, USA",https://job-boards.greenhouse.io/speechify/jobs/5615666004,2026-02-18
84013860,"Tech Lead, Web Core Product & Chrome Extension - Bandar Seri Begawan, Brunei",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bandar Seri Begawan, Brunei",https://job-boards.greenhouse.io/speechify/jobs/5614925004,2026-02-08
-1395235503,"Tech Lead, Web Core Product & Chrome Extension - Bangkok, Thailand",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bangkok, Thailand",https://job-boards.greenhouse.io/speechify/jobs/5614875004,2026-02-08
144735966,"Tech Lead, Web Core Product & Chrome Extension - Barcelona, Spain",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Barcelona, Spain",https://job-boards.greenhouse.io/speechify/jobs/5613977004,2026-02-08
725741543,"Tech Lead, Web Core Product & Chrome Extension - Baton Rouge, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Baton Rouge, USA",https://job-boards.greenhouse.io/speechify/jobs/5672417004,2026-02-18
401368127,"Tech Lead, Web Core Product & Chrome Extension - Beaumont, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Beaumont, USA",https://job-boards.greenhouse.io/speechify/jobs/5672593004,2026-02-18
-1292116550,"Tech Lead, Web Core Product & Chrome Extension - Bellevue, USA",Speechify,Lead,,,Vue.js,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Bellevue, USA",https://job-boards.greenhouse.io/speechify/jobs/5673362004,2026-02-18
-1707183650,"Tech Lead, Web Core Product & Chrome Extension - Belo Horizonte, Brazil",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Belo Horizonte, Brazil",https://job-boards.greenhouse.io/speechify/jobs/5616964004,2026-02-08
696313554,"Tech Lead, Web Core Product & Chrome Extension - Berkeley, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Berkeley, USA",https://job-boards.greenhouse.io/speechify/jobs/5672557004,2026-02-08
61716771,"Tech Lead, Web Core Product & Chrome Extension - Berlin, Germany",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Berlin, Germany",https://job-boards.greenhouse.io/speechify/jobs/5613952004,2026-02-18
-648750230,"Tech Lead, Web Core Product & Chrome Extension - Bilbao, Spain",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bilbao, Spain",https://job-boards.greenhouse.io/speechify/jobs/5614623004,2026-02-18
1580394536,"Tech Lead, Web Core Product & Chrome Extension - Billings, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Billings, USA",https://job-boards.greenhouse.io/speechify/jobs/5672559004,2026-02-18
378436516,"Tech Lead, Web Core Product & Chrome Extension - Birmingham, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Birmingham, USA",https://job-boards.greenhouse.io/speechify/jobs/5672441004,2026-02-18
-1732396271,"Tech Lead, Web Core Product & Chrome Extension - Boston, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Boston, USA",https://job-boards.greenhouse.io/speechify/jobs/5615677004,2026-02-08
-1425240277,"Tech Lead, Web Core Product & Chrome Extension - Boulder, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Boulder, USA",https://job-boards.greenhouse.io/speechify/jobs/5672618004,2026-02-08
702579812,"Tech Lead, Web Core Product & Chrome Extension - Bridgeport, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Bridgeport, USA",https://job-boards.greenhouse.io/speechify/jobs/5672491004,2026-02-18
1256460384,"Tech Lead, Web Core Product & Chrome Extension - Bristol, United Kingdom",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Bristol, United Kingdom",https://job-boards.greenhouse.io/speechify/jobs/5614717004,2026-02-08
1017103620,"Tech Lead, Web Core Product & Chrome Extension - Brno, Czech Republic",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,Other,,Relocation Required,"Brno, Czech Republic",https://job-boards.greenhouse.io/speechify/jobs/5614081004,2026-02-18
1150632115,"Tech Lead, Web Core Product & Chrome Extension - Brockton, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Brockton, USA",https://job-boards.greenhouse.io/speechify/jobs/5672625004,2026-02-18
529381400,"Tech Lead, Web Core Product & Chrome Extension - Buffalo, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Buffalo, USA",https://job-boards.greenhouse.io/speechify/jobs/5672392004,2026-02-08
326386802,"Tech Lead, Web Core Product & Chrome Extension - Burbank, USA",Speechify,Lead,,,,Greenhouse,greenhouse,official_api,full_display,No,https://boards.greenhouse.io,60,10,support@greenhouse.io,https://www.greenhouse.io/terms-of-service,Public job board API.,USA,,Relocation Required,"Burbank, USA",https://job-boards.greenhouse.io/speechify/jobs/5672635004,2026-02-08
